name,smiles,mol_wt,hbd,hba,rotatable_bonds,logP,tpsa
Iopromide,COCC(=O)Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I,790.8697587279999,6,8,11,-0.4065000000000002,168.66
Iguratimod,CS(=O)(=O)Nc1cc2occ(NC=O)c(=O)c2cc1Oc1ccccc1,374.057257168,2,6,6,2.5251,114.71
Cinnamyl alcohol,OC/C=C/c1ccccc1,134.07316494,1,1,2,1.6921,20.23
Enasidenib,CC(C)(O)CNc1nc(Nc2ccnc(c2)C(F)(F)F)nc(n1)c1cccc(n1)C(F)(F)F,473.1398774840001,3,8,6,4.292600000000002,108.74
Eplerenone,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@]42CCC(=O)O4)C13,414.20423867999995,0,6,1,3.124500000000002,82.2
Rifapentine,CO[C@H]1/C=C\O[C@@]2(C)Oc3c(C2=O)c2C(=O)/C(=C/NN4CCN(CC4)C4CCCC4)/C(=C(O)c2c(O)c3C)NC(=O)/C(=C\C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)/C,876.4520734880001,6,15,5,4.739020000000004,216.65999999999994
Tromethamine,NC(CO)(CO)CO,121.073893212,4,4,3,-2.3391999999999995,86.71000000000001
D-Penicillamine,CC(C)(S)[C@@H](N)C(=O)O,149.051049592,3,3,2,0.10669999999999985,63.32000000000001
Creatine,CN(CC(=O)O)C(=N)N,131.069476528,3,2,2,-1.1037299999999988,90.41000000000001
2-Mercaptobenzothiazole,Sc1nc2ccccc2s1,166.98634116,1,3,0,2.585,12.89
Xylose,OC[C@@H](O)[C@H](O)[C@@H](O)C=O,150.05282342,4,5,4,-2.7397,97.99000000000001
Dopamine hydrochloride,Cl.NCCc1ccc(O)c(O)c1,189.055656304,3,3,2,1.0208,66.48
Phenylephrine,CNC[C@H](O)c1cccc(O)c1,167.094628656,3,3,3,0.645,52.489999999999995
Memantine hydrochloride,Cl.CC12CC3CC(C)(C1)CC(C2)(N)C3,215.14407738399998,1,1,0,3.115900000000001,26.02
Guanfacine hydrochloride,Cl.NC(=NC(=O)Cc1c(Cl)cccc1Cl)N,280.98894498000004,2,1,2,1.7577,81.47
Methsuximide,CN1C(=O)CC(C)(C1=O)c1ccccc1,203.094628656,0,2,1,1.3329999999999997,37.38
Ethoxzolamide,CCOc1ccc2nc(sc2c1)S(=O)(=O)N,258.01328418,1,5,3,1.3424000000000003,82.28
Chlorothiazide,NS(=O)(=O)c1cc2c(N=CNS2(=O)=O)cc1Cl,294.94882535200003,2,5,1,-0.06089999999999923,118.69
Tafamidis,OC(=O)c1ccc2nc(oc2c1)c1cc(Cl)cc(Cl)c1,306.980298444,1,3,2,4.499800000000001,63.33
Norfloxacin,CCn1cc(C(=O)O)c(=O)c2cc(F)c(cc12)N1CCNCC1,319.13321965600005,2,5,3,1.2683000000000002,74.57000000000001
Cetylpyridinium chloride,[Cl-].CCCCCCCCCCCCCCCC[n+]1ccccc1,339.269277896,0,0,15,3.4594000000000005,3.88
Valacyclovir Hydrochloride,Cl.CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc12,360.1312808320001,3,9,7,-0.37579999999999875,151.14000000000004
Citalopram hydrobromide,Br.CN(C)CCCC1(OCc2cc(C#N)ccc12)c1ccc(F)cc1,404.089953644,0,3,5,4.390880000000004,36.26
Halofantrine hydrochloride,Cl.CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(ccc12)C(F)(F)F,535.142332312,1,2,10,9.066099999999999,23.47
Sitagliptin,N[C@@H](CC(=O)N1CCn2c(nnc2C1)C(F)(F)F)Cc1cc(F)c(F)cc1F,407.11807942,1,5,4,2.0164999999999997,77.04
Paliperidone,Cc1nc2C(O)CCCn2c(=O)c1CCN1CCC(CC1)c1noc2cc(F)ccc12,426.206718944,1,7,4,3.0813200000000016,84.39
Diltiazem HCl,Cl.COc1ccc(cc1)[C@@H]1Sc2ccccc2N(CCN(C)C)C(=O)[C@@H]1OC(=O)C,450.138006024,0,6,6,3.790300000000003,59.080000000000005
Atorvastatin hemicalcium salt trihydrate,O.O.O.[CaH2].CC(C)c1c(C(=O)Nc2ccccc2)c(c(c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O)c1ccccc1.CC(C)c1c(C(=O)Nc2ccccc2)c(c(c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O)c1ccccc1,1212.5159359759998,8,10,24,9.236900000000006,318.08
4'-Hydroxypropiophenone,CCC(=O)c1ccc(O)cc1,150.06807956,1,2,2,1.9848999999999997,37.3
Tolcapone,Cc1ccc(cc1)C(=O)c1cc(O)c(O)c(c1)[N+](=O)[O-],273.06372245200004,2,5,3,2.545420000000002,100.67
Mestranol,COc1ccc2[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]4(O)C#C)[C@@H]3CCc2c1,310.193280072,1,2,1,3.915600000000003,29.46
Isosorbide,O[C@H]1CO[C@@H]2[C@H](O)CO[C@H]12,146.0579088,2,4,0,-1.4942000000000004,58.92
Ticagrelor,CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1,522.186080816,4,11,10,2.0136999999999996,138.44
Bemotrizinol,CCCCC(CC)COc1ccc(c(O)c1)c1nc(nc(n1)c1ccc(OCC(CC)CCCC)cc1O)c1ccc(OC)cc1,627.3672216680001,2,8,18,9.482799999999997,106.82000000000001
Ponatinib,CN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(C#Cc4cnc5cccnn45)c3)cc2C(F)(F)F)CC1,532.219844144,1,6,4,4.456020000000003,65.77
Darunavir,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@@H]12)S(=O)(=O)c1ccc(N)cc1,547.2352215239999,3,8,11,2.3753,140.42000000000002
Bacitracin,CC[C@H](C)[C@H](N)C1=N[C@@H](CS1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)NC1CCCCNC(=O)C(CC(=O)N)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)NC(=O)[C@@H](NC(=O)C(CCCN)NC1=O)[C@@H](C)CC,1421.7489412159996,17,19,31,-1.6776000000000246,530.8699999999998
Urethane,CCOC(=O)N,89.047678464,1,2,1,0.10160000000000013,52.32
Dalfampridine,Nc1ccncc1,94.053098192,1,2,0,0.6638000000000001,38.91
Choline chloride,[Cl-].C[N+](C)(C)CCO,139.076391748,1,1,2,-3.3110999999999966,20.23
Asparagine,N[C@@H](CC(=O)N)C(=O)O,132.053492116,3,3,3,-1.7263000000000002,106.41000000000001
L-Ornithine hydrochloride,Cl.NCCC[C@H](N)C(=O)O,168.066555336,3,3,4,-0.4410000000000001,89.34
Clopidol,Cc1nc(C)c(Cl)c(O)c1Cl,190.990469204,1,2,0,2.7108400000000015,33.120000000000005
4-Chloro-2-isopropyl-5-methylphenol,CC(C)c1cc(Cl)c(C)cc1O,184.065492716,1,1,1,3.4774200000000026,20.23
2-Ethoxybenzamide,CCOc1ccccc1C(=O)N,165.078978592,1,2,3,1.1842,52.32
Creatinol phosphate,CN(CCOP(=O)(O)O)C(=N)N,197.05654249399998,4,3,4,-1.0790300000000002,119.86999999999999
Rimantadine hydrochloride,Cl.CC(N)C12CC3CC(CC(C3)C1)C2,215.14407738399998,1,1,1,2.9718000000000018,26.02
Butamben,CCCCOC(=O)c1ccc(N)cc1,193.11027872,1,3,4,2.2257,52.32
Detomidine hydrochloride,Cl.Cc1cccc(Cc2c[nH]cn2)c1C,222.09237616,1,1,2,3.0391400000000006,28.68
Guanabenz hydrochloride,Cl.NC(=N)N/N=C/c1c(Cl)cccc1Cl,265.989279328,3,2,2,2.23217,74.26
N-Acetyltyrosine,CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,223.084457896,3,3,4,0.5239999999999998,86.63000000000001
Ganciclovir,Nc1nc(=O)c2ncn(COC(CO)CO)c2[nH]1,255.096753896,4,8,5,-1.970899999999999,139.28000000000003
Nevirapine,Cc1ccnc2n(C3CC3)c3ncccc3c(=O)[nH]c12,266.116761068,1,4,1,2.6512200000000004,58.120000000000005
Tolazamide,Cc1ccc(cc1)S(=O)(=O)NC(=O)NN1CCCCCC1,311.13036253200005,2,4,3,1.77392,78.50999999999999
Ondanserton,Cc1nccn1CC1CCc2c(C1=O)c1ccccc1n2C,293.152812228,0,4,2,3.1285200000000017,39.82
Cyclobenzaprine hydrochloride,Cl.CN(C)CC/C=C\1/c2ccccc2C=Cc2ccccc12,311.144077384,0,1,3,4.975600000000005,3.24
Disopyramide,CC(C)N(CCC(C(=O)N)(c1ccccc1)c1ccccn1)C(C)C,339.231062548,1,3,8,3.361900000000002,59.22
Bestatin,CC(C)C[C@H](NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(=O)O,308.17360724799994,4,4,8,0.5328000000000004,112.64999999999999
Naftopidil,COc1ccccc1N1CCN(CC(O)COc2cccc3ccccc23)CC1,392.209992756,1,5,7,3.410300000000002,45.17
Epinastine hydrochloride,Cl.NC1=NCC2N1c1ccccc1Cc1ccccc21,285.10327519199996,1,3,0,2.888600000000001,41.62
Nitrofurantoin,[O-][N+](=O)c1ccc(/C=N/N2CC(=O)NC2=O)o1,238.033819292,1,6,3,0.07349999999999995,118.05
Fludarabine,Nc1nc(F)nc2n(cnc12)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,285.08733208399997,4,9,2,-1.8409000000000002,139.54000000000002
Dutasterid,C[C@]12CC[C@H]3[C@@H](CC[C@H]4NC(=O)C=C[C@]34C)[C@@H]1CC[C@@H]2C(=O)Nc1cc(ccc1C(F)(F)F)C(F)(F)F,528.22114752,2,2,2,6.576100000000006,58.2
Enalaprilat dihydrate,O.O.C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,384.189651236,3,4,8,-0.5232999999999981,169.94
Lapatanib,CS(=O)(=O)CCNCc1ccc(o1)c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,580.134732212,2,8,11,6.139100000000004,106.35000000000001
Valsartan,CCCCC(=O)N(Cc1ccc(cc1)c1ccccc1c1nnn[nH]1)[C@@H](C(C)C)C(=O)O,435.22703978800007,2,5,10,4.1617000000000015,112.07000000000001
Chlorthalidone,NS(=O)(=O)c1cc(ccc1Cl)C1(O)NC(=O)c2ccccc12,338.01280551200006,3,4,2,0.9242000000000007,109.49000000000001
Tetracycline,CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)N)C(=O)c1c(O)cccc1[C@@]3(C)O,444.15326572799995,6,9,2,-0.2143999999999982,181.61999999999998
Nadolol,CC(C)(C)NCC(O)COc1cccc2C[C@@H](O)[C@@H](O)Cc12,309.194008344,4,5,5,0.6347999999999998,81.95
Crystal violet,[Cl-].CN(C)c1ccc(cc1)C(=C1C=CC(=[N+](C)C)C=C1)c1ccc(cc1)N(C)C,407.21282564,0,2,4,1.463600000000002,9.49
Fluphenazine dihydrochloride,Cl.Cl.OCCN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1,509.12822353599995,1,5,6,5.151700000000004,29.950000000000003
Nafcillin sodium,[Na+].CCOc1ccc2ccccc2c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(=O)[O-],436.106887052,1,6,5,-1.8468999999999949,98.77000000000001
Cefotaxime sodium salt,[Na+].CO/N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)[O-])COC(=O)C)\c1csc(N)n1,477.0388841319999,2,12,7,-4.953199999999994,176.34000000000003
Betamethasone,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,392.19990224799994,3,5,2,1.8957000000000002,94.83
Hydrocortisone,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,362.2093240599999,3,5,2,1.7815999999999996,94.83
trans-Sobrerol,CC1=CC[C@H](C[C@@H]1O)C(C)(C)O,170.130679816,2,2,1,1.4745,40.46
Udenafil,CCCOc1ccc(cc1c1nc(=O)c2n(C)nc(CCC)c2[nH]1)S(=O)(=O)NCCC1CCCN1C,516.251874632,2,8,11,2.8275000000000015,122.21
Linoleic acid,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,280.240230264,1,1,14,5.884500000000005,37.3
Cysteine,N[C@@H](CS)C(=O)O,121.019749464,3,3,2,-0.6719000000000002,63.32000000000001
Halothane,FC(F)(F)C(Cl)Br,195.890224472,0,0,0,2.5084999999999997,0.0
L-Valine,CC(C)[C@H](N)C(=O)O,117.078978592,2,2,2,0.05430000000000007,63.32000000000001
Vigabatrin,NC(CCC(=O)O)C=C,129.078978592,2,2,4,0.3645,63.32000000000001
Betahistine dihydrochloride,Cl.Cl.CNCCc1ccccn1,208.05340380799998,1,2,3,1.6871,24.92
Carvacrol,CC(C)c1ccc(C)c(O)c1,150.104465068,1,1,1,2.824020000000001,20.23
(+/-)-Methoxyphenamine hydrochloride,Cl.CNC(C)Cc1ccccc1OC,215.107691876,1,2,4,2.2674000000000003,21.259999999999998
Pamidronic acid,NCCC(O)(P(=O)(O)O)P(=O)(O)O,235.001074952,6,4,4,-1.6633000000000002,161.30999999999997
Acetazolamide,CC(=O)Nc1nnc(s1)S(=O)(=O)N,221.988132052,2,6,2,-0.8561000000000003,115.04
Ethotoin,CCN1C(=O)NC(C1=O)c1ccccc1,204.089877624,1,2,2,1.2994,49.410000000000004
Tinazoline hydroiodide,I.C1CN=C(N1)Sc1c[nH]c2ccccc12,344.979666384,2,3,1,2.8372,40.18
Nifenalol,CC(C)NCC(O)c1ccc(cc1)[N+](=O)[O-],224.116092372,2,4,5,1.6261999999999999,75.39999999999999
Acyclovir,Nc1nc(=O)c2ncn(COCCO)c2[nH]1,225.086189212,3,7,4,-1.3318000000000003,119.05000000000001
Procaine hydrochloride,Cl.CCN(CC)CCOC(=O)c1ccc(N)cc1,272.129155592,1,4,6,2.1891999999999996,55.56
Cetyl alcohol,CCCCCCCCCCCCCCCCO,242.26096570800001,1,1,14,5.460000000000006,20.23
Meclofenoxate hydrochloride,Cl.CN(C)CCOC(=O)COc1ccc(Cl)cc1,293.058548764,0,4,6,2.2454,38.769999999999996
Pyrimethamine,CCc1nc(N)nc(N)c1c1ccc(Cl)cc1,248.08287409599998,2,4,2,2.5238000000000005,77.82
Azathioprine,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,277.038193464,1,8,3,1.1457999999999997,115.41999999999999
Niflumic Acid,OC(=O)c1cccnc1Nc1cccc(c1)C(F)(F)F,282.061612188,2,3,3,3.542200000000001,62.22
Trichlormethiazide,NS(=O)(=O)c1cc2c(NC(NS2(=O)=O)C(Cl)Cl)cc1Cl,378.902180776,3,5,2,0.8210000000000011,118.35999999999999
Sufadoxine,COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,310.07357592799997,2,7,5,0.8768,116.43
Efavirenz,FC(F)(F)[C@]1(OC(=O)Nc2ccc(Cl)cc12)C#CC1CC1,315.027390868,1,2,0,4.073100000000002,38.33
Rosiglitazone maleate,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1.OC(=O)/C=C\C(=O)O,473.12567107599995,3,8,9,2.2026999999999997,146.13
Pyrvinium pamoate,CN(C)c1ccc2[n+](C)c(/C=C/c3cc(C)n(c3C)c3ccccc3)ccc2c1.CN(C)c1ccc2[n+](C)c(/C=C/c3cc(C)n(c3C)c3ccccc3)ccc2c1.Oc1c(Cc2c(O)c(cc3ccccc23)C(=O)[O-])c2ccccc2cc1C(=O)[O-],1150.5356839599997,2,10,12,12.338479999999981,144.82
Olaparib,Fc1ccc(Cc2n[nH]c(=O)c3ccccc23)cc1C(=O)N1CCN(CC1)C(=O)C1CC1,434.17541881600005,1,4,4,2.3473999999999995,86.37
Clevidipine,CCCC(=O)OCOC(=O)C1=C(C)NC(=C(C1c1cccc(Cl)c1Cl)C(=O)OC)C,455.09024281599994,1,7,7,4.245200000000003,90.92999999999999
Gemcitabine,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,263.071762272,3,7,2,-1.2886,110.60000000000001
Quetiapine hemifumarate,OCCOCCN1CCN(CC1)C1=Nc2ccccc2Sc2ccccc12.OCCOCCN1CCN(CC1)C1=Nc2ccccc2Sc2ccccc12.OC(=O)/C=C/C(=O)O,882.3444546880002,4,14,12,5.423800000000005,171.2
Ethylparaben,CCOC(=O)c1ccc(O)cc1,166.06299418,1,3,2,1.5689,46.53
Glycol salicylate,OCCOC(=O)c1ccccc1O,182.0579088,2,4,3,0.5412999999999999,66.76
Solifenacin succinate,OC(=O)CCC(=O)O.O=C(O[C@H]1CN2CC[C@H]1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1,480.226036744,2,5,5,3.8007000000000017,107.37999999999998
Abiraterone,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CC=C2c1cccnc1,349.24056461200007,1,2,1,5.398600000000005,33.120000000000005
Ceritinib,CC(C)Oc1cc(C2CCNCC2)c(C)cc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,557.2227386919999,3,8,9,6.361920000000006,105.24
Fluvastatin sodium salt,[Na+].CC(C)n1c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])c(c2ccc(F)cc2)c2ccccc12,433.16653078,2,5,8,0.2974000000000012,85.52
P-Cresol,Cc1ccc(O)cc1,108.057514876,1,1,0,1.7006199999999998,20.23
Thiotepa,S=P(N1CC1)(N1CC1)N1CC1,189.04895501399997,0,1,3,0.15770000000000017,9.03
Resorcinol monoacetate,CC(=O)Oc1cccc(O)c1,152.047344116,1,3,1,1.3175,46.53
Propofol,CC(C)c1cccc(C(C)C)c1O,178.135765196,1,1,2,3.6390000000000025,20.23
Secnidazole,CC(O)Cn1c(C)ncc1[N+](=O)[O-],185.080041212,1,5,3,0.4805199999999999,81.19
Enprofylline,CCCn1c(=O)[nH]c(=O)c2[nH]cnc12,194.08037556,2,4,2,-0.17710000000000065,83.54
Metyrosine,C[C@](N)(Cc1ccc(O)cc1)C(=O)O,195.089543276,3,3,3,0.7367000000000001,83.55
Diazoxide,CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1,229.991676144,1,3,0,1.6818,58.53
Baclofen hydrochloride,Cl.NCC(CC(=O)O)c1ccc(Cl)cc1,249.032334016,2,2,4,2.2788000000000004,63.32000000000001
Nitromide,NC(=O)c1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-],211.02292026,1,5,3,0.6019,129.37
Proflavine sulfate,Nc1ccc2cc3ccc(N)cc3nc2c1.OS(=O)(=O)O,307.06267689599997,4,5,0,1.8996000000000002,139.53
Metaxalone,Cc1cc(C)cc(OCC2CNC(=O)O2)c1,221.10519334,1,3,3,1.7906399999999998,47.56
Mephenytoin,CCC1(NC(=O)N(C)C1=O)c1ccccc1,218.105527688,1,2,2,1.4735000000000003,49.410000000000004
Sulfamethizole,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,270.02451756,2,6,3,1.2295199999999997,97.97
Etomidate,CCOC(=O)c1cncn1[C@H](C)c1ccccc1,244.121177752,0,4,4,2.669100000000001,44.12
Metoprolol,COCCc1ccc(OCC(O)CNC(C)C)cc1,267.18344366,2,4,9,1.6132,50.72
Flumecinol,CCC(O)(c1ccccc1)c1cccc(c1)C(F)(F)F,280.10749976000005,1,1,3,4.351300000000002,20.23
Imipramine hydrochloride,Cl.CN(C)CCCN1c2ccccc2CCc2ccccc12,316.17062648,0,2,4,4.296800000000004,6.48
Famciclovir,CC(=O)OCC(CCn1cnc2cnc(N)nc12)COC(=O)C,321.143704088,1,9,7,0.5409999999999998,122.22
Triiodothyronine,N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,650.790051864,3,4,5,3.952700000000001,92.78000000000002
Phenolphthalein,Oc1ccc(cc1)C1(OC(=O)c2ccccc12)c1ccc(O)cc1,318.08920892799995,2,4,2,3.560100000000002,66.76
Nateglinide,CC(C)[C@H]1CC[C@@H](CC1)C(=O)N[C@H](Cc1ccccc1)C(=O)O,317.19909372399997,2,2,6,3.2609000000000012,66.4
Apalutamide,CNC(=O)c1ccc(cc1F)N1C(=S)N(C(=O)C21CCC2)c1cnc(C#N)c(c1)C(F)(F)F,477.0882586000001,1,5,3,3.5315800000000026,89.33000000000001
Terazosin,COc1cc2nc(nc(N)c2cc1OC)N1CCN(CC1)C(=O)C1CCCO1,387.19065428,1,8,4,1.0567999999999995,103.04
Oseltamivir phosphate,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(=O)C)[C@@H](N)C1.OP(=O)(O)O,410.18180258199993,5,6,7,0.3568000000000003,168.40999999999997
Artemether,CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3,298.178023932,0,5,1,2.8408000000000015,46.150000000000006
Doxapram Hydrochloride Hydrate,O.Cl.CCN1CC(CCN2CCOCC2)C(C1=O)(c1ccccc1)c1ccccc1,432.217970596,0,3,6,2.7704000000000004,64.28
Crizotinib,C[C@@H](Oc1cc(cnc1N)c1cnn(c1)C1CCNCC1)c1c(Cl)ccc(F)c1Cl,449.118543904,2,6,5,5.0377000000000045,77.99000000000001
Estrone,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CCC2=O,270.161979944,1,2,0,3.817400000000003,37.3
(-)-Menthol,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,156.15141526,1,1,1,2.439500000000001,20.23
Rivaroxaban,Clc1ccc(s1)C(=O)NC[C@H]1CN(C(=O)O1)c1ccc(cc1)N1CCOCC1=O,435.06556935599997,1,6,5,2.5199,88.18
Thioridazine hydrochloride,Cl.CSc1ccc2Sc3ccccc3N(CCC3CCCCN3C)c2c1,406.130418544,0,4,4,6.307400000000006,6.48
Ibudilast,CC(C)C(=O)c1c(nn2ccccc12)C(C)C,230.141913196,0,3,3,3.296400000000002,34.370000000000005
Dicloxacillin sodium hydrate,O.[Na+].Cc1onc(c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(=O)[O-])c1c(Cl)cccc1Cl,509.01910593599996,1,7,4,-1.9532799999999952,147.07
Quinapril hydrochloride,Cl.CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,474.19214977199994,2,5,9,2.988900000000001,95.94000000000001
Rifampicin,CO[C@H]1/C=C\O[C@@]2(C)Oc3c(C2=O)c2c(O)c(/C=N/N4CCN(C)CC4)c(NC(=O)/C(=C\C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)/C)c(O)c2c(O)c3C,822.4051232960002,6,15,4,4.335420000000004,220.14999999999995
Miglustat,CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,219.147058152,4,5,4,-1.4542999999999995,84.16000000000001
Glimepiride,CCC1=C(C)CN(C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)N[C@H]2CC[C@H](C)CC2)C1=O,490.22499118799993,3,5,7,3.0740000000000016,124.68
Ritonavir,CC(C)[C@H](NC(=O)N(C)Cc1csc(n1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OCc1cncs1)Cc1ccccc1,720.3127606359999,4,9,17,5.905200000000005,145.77999999999997
Fosinopril,CCC(=O)O[C@@H](OP(=O)(CCCCc1ccccc1)CC(=O)N1C[C@@H](C[C@H]1C(=O)O)C1CCCCC1)C(C)C,563.301189442,1,6,14,6.121300000000007,110.21
Atazanavir,COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(Cc1ccc(cc1)c1ccccn1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C,704.3897480040001,5,9,14,4.2116000000000025,171.21999999999997
Tadalafil,CN1CC(=O)N2[C@@H](c3[nH]c4ccccc4c3C[C@@H]2C1=O)c1ccc2OCOc2c1,389.13755608799994,1,4,1,2.2112999999999996,74.87
Montelukast sodium,[Na+].CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)[O-])CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,607.1923869399999,1,5,12,4.617300000000005,73.25
Indocyanine green,[Na+].CC1(C)/C(=C/C=C/C=C/C=C/C2=[N+](CCCCS(=O)(=O)[O-])c3ccc4ccccc4c3C2(C)C)/N(CCCCS(=O)(=O)[O-])c2ccc3ccccc3c12,774.2773235039999,0,7,14,5.374300000000006,120.65
Remdesivir,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@](C#N)([C@H](O)[C@@H]1O)c1ccc2c(N)ncnn12)Oc1ccccc1,602.2253987099999,4,13,13,2.312179999999999,203.55
Betazole dihydrochloride,Cl.Cl.NCCc1cc[nH]n1,183.03300271199998,2,2,2,0.7545000000000002,54.7
L-Threonine,C[C@@H](O)[C@H](N)C(=O)O,119.058243148,3,3,2,-1.2208999999999997,83.55
L-Proline,OC(=O)[C@@H]1CCCN1,115.063328528,2,2,1,-0.177,49.33
Phenoxyethanol,OCCOc1ccccc1,138.06807956,1,2,3,1.0576999999999999,29.46
Isoflurane,FC(F)OC(Cl)C(F)(F)F,183.971433464,0,1,2,2.3528000000000002,9.23
Mannitol,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,182.079038168,6,6,5,-3.5854000000000004,121.38000000000001
Epinephrine,CNC[C@H](O)c1ccc(O)c(O)c1,183.089543276,4,4,3,0.35060000000000013,72.72
Nicorandil,[O-][N+](=O)OCCNC(=O)c1cccnc1,211.059305768,1,5,5,0.01969999999999944,94.36
Dinitolmide,Cc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])C(=O)N,225.038570324,1,5,3,0.9103200000000002,129.37
Benzyl benzoate,O=C(OCc1ccccc1)c1ccccc1,212.083729624,0,2,3,3.0436000000000014,26.3
Moxonidine,COc1nc(C)nc(Cl)c1NC1=NCCN1,241.07303768399998,2,6,2,0.8181199999999997,71.43
Nalidixic Acid,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc12,232.084792244,1,4,2,1.4230200000000002,72.19
Chlormezanone,CN1C(c2ccc(Cl)cc2)S(=O)(=O)CCC1=O,273.02264192399997,0,3,1,1.6155,54.45
Thalidomide,O=C1N(C2CCC(=O)NC2=O)C(=O)c2ccccc12,258.0640568,1,4,1,0.08779999999999949,83.55000000000001
Furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,330.00772013200003,3,5,5,1.8907,122.63000000000001
Nifenazone,Cc1c(NC(=O)c2cccnc2)c(=O)n(c2ccccc2)n1C,308.127325752,1,5,3,2.1317199999999996,68.92
